0,19951119,33.718,73.0718
1,20001106,24.9918,66.9911
2,20020508,24.9918,66.9911
3,20020614,24.9918,66.9911
4,20030704,30.2095,67.0182
5,20031225,33.6058,73.0437
6,20040228,33.6058,73.0437
7,20040507,24.9918,66.9911
8,20040531,24.9918,66.9911
9,20040603,32.9746,70.1456
10,20040728,33.5833,71.4333
11,20040730,33.7645,72.3667
12,20041001,32.4972,74.5361
13,20041010,31.5451,74.3407
14,20050319,30.2095,67.0182
15,20050428,35.2227,72.4258
16,20050527,33.718,73.0718
17,20050530,24.9918,66.9911
18,20060209,33.5351,71.0713
19,20060302,24.9918,66.9911
20,20060412,24.9918,66.9911
21,20060602,32.9861,70.6042
22,20060626,32.9746,70.1456
23,20060806,25.8377,66.5224
24,20061108,34.503,71.9046
25,20061117,34.0043,71.5448
26,20061203,32.9861,70.6042
27,20070122,32.9746,70.1456
28,20070126,33.718,73.0718
29,20070127,34.0043,71.5448
30,20070129,31.8238,70.9095
31,20070203,32.6018,70.9148
32,20070203,31.8238,70.9095
33,20070206,33.718,73.0718
34,20070217,30.2095,67.0182
35,20070329,32.5737,74.0786
36,20070428,34.1509,71.7359
37,20070515,34.0043,71.5448
38,20070528,32.226,70.3761
39,20070704,32.9746,70.1456
40,20070712,35.2227,72.4258
41,20070712,32.9746,70.1456
42,20070714,32.9746,70.1456
43,20070715,31.8238,70.9095
44,20070715,35.2227,72.4258
45,20070717,33.718,73.0718
46,20070717,32.9746,70.1456
47,20070719,25.8377,66.5224
48,20070719,33.5351,71.0713
49,20070719,33.5833,71.4333
50,20070720,32.9746,70.1456
51,20070727,33.718,73.0718
52,20070803,35.2227,72.4258
53,20070804,32.9746,70.1456
54,20070817,32.226,70.3761
55,20070819,32.9746,70.1456
56,20070819,32.9861,70.6042
57,20070820,33.5351,71.0713
58,20070824,32.9746,70.1456
59,20070826,34.8015,72.757
60,20070901,34.8718,71.5249
61,20070901,32.3202,69.8597
62,20070904,33.6058,73.0437
63,20070904,33.6058,73.0437
64,20070911,31.8238,70.9095
65,20070913,34.0011,72.9372
66,20070922,32.226,70.3761
67,20071001,32.9861,70.6042
68,20071018,24.9918,66.9911
69,20071025,35.2227,72.4258
70,20071030,33.6058,73.0437
71,20071101,32.0791,72.6718
72,20071109,34.0043,71.5448
73,20071124,33.6058,73.0437
74,20071124,33.6058,73.0437
75,20071204,34.0043,71.5448
76,20071209,35.2227,72.4258
77,20071210,33.7645,72.3667
78,20071213,30.2095,67.0182
79,20071215,34.0322,73.0944
80,20071217,33.5833,71.4333
81,20071221,34.1509,71.7359
82,20071223,35.2227,72.4258
83,20071227,33.6058,73.0437
84,20080107,35.2227,72.4258
85,20080110,31.5451,74.3407
86,20080115,32.9746,70.1456
87,20080117,34.0043,71.5448
88,20080201,32.9746,70.1456
89,20080204,33.6058,73.0437
90,20080205,30.2095,67.0182
91,20080209,34.1509,71.7359
92,20080211,32.9746,70.1456
93,20080216,35.2227,72.4258
94,20080216,35.2227,72.4258
95,20080225,33.6058,73.0437
96,20080229,32.935,70.6688
97,20080301,34.8718,71.5249
98,20080302,33.6854,71.5131
99,20080304,31.5451,74.3407
100,20080311,31.5451,74.3407
101,20080311,31.5451,74.3407
102,20080317,35.2227,72.4258
103,20080320,32.3202,69.8597
104,20080501,34.0211,71.2874
105,20080506,32.935,70.6688
106,20080509,35.2227,72.4258
107,20080518,34.1982,72.0444
108,20080602,33.718,73.0718
109,20080706,33.718,73.0718
110,20080713,31.8238,70.9095
111,20080813,31.5451,74.3407
112,20080819,31.8238,70.9095
113,20080821,33.6058,73.0437
114,20080823,35.2227,72.4258
115,20080829,33.5833,71.4333
116,20080906,34.0043,71.5448
117,20080916,35.2227,72.4258
118,20080920,32.9746,70.1456
119,20080920,33.718,73.0718
120,20080922,35.2227,72.4258
121,20080924,30.2095,67.0182
122,20081003,34.0043,71.5448
123,20081006,31.6216,71.065
124,20081009,33.718,73.0718
125,20081009,34.0211,71.2874
126,20081010,32.9746,70.1456
127,20081016,35.2227,72.4258
128,20081026,32.9746,70.1456
129,20081029,32.9861,70.6042
130,20081031,34.1982,72.0444
131,20081102,32.3202,69.8597
132,20081104,33.5351,71.0713
133,20081106,35.2227,72.4258
134,20081106,34.8718,71.5249
135,20081111,34.0043,71.5448
136,20081112,34.1509,71.7359
137,20081117,35.2227,72.4258
138,20081120,34.8718,71.5249
139,20081128,34.3943,72.6151
140,20081201,35.2227,72.4258
141,20081203,34.1509,71.7359
142,20081205,32.9746,70.1456
143,20081209,34.3943,72.6151
144,20081228,34.3943,72.6151
145,20090104,31.8238,70.9095
146,20090104,32.9861,70.6042
147,20090123,35.3833,72.1833
148,20090205,30.05,70.6333
149,20090205,35.3833,72.1833
150,20090206,34.0211,71.2874
151,20090209,32.9861,70.6042
152,20090220,31.8238,70.9095
153,20090221,32.9861,70.6042
154,20090223,32.9861,70.6042
155,20090302,30.5833,67
156,20090311,34.0043,71.5448
157,20090316,33.6058,73.0437
158,20090323,33.718,73.0718
159,20090326,32.226,70.3761
160,20090327,34.0211,71.2874
161,20090330,32.9746,70.1456
162,20090404,33.718,73.0718
163,20090404,32.9746,70.1456
164,20090405,32.9303,72.8556
165,20090415,34.1509,71.7359
166,20090418,33.5351,71.0713
167,20090505,34.0043,71.5448
168,20090511,33.6854,71.5131
169,20090521,32.226,70.3761
170,20090527,31.5451,74.3407
171,20090528,34.0043,71.5448
172,20090528,31.8238,70.9095
173,20090605,35.1977,71.8749
174,20090606,33.718,73.0718
175,20090609,34.0043,71.5448
176,20090611,34.0043,71.5448
177,20090612,31.5451,74.3407
178,20090612,34.0322,73.0944
179,20090622,35.3833,72.1833
180,20090626,34.3597,73.4711
181,20090630,34.0211,71.2874
182,20090701,34.0043,71.5448
183,20090702,33.6058,73.0437
184,20090708,34.0043,71.5448
185,20090728,32.9746,70.1456
186,20090813,32.3202,69.8597
187,20090815,35.2227,72.4258
188,20090816,35.2227,72.4258
189,20090818,32.9746,70.1456
190,20090821,33.5833,71.4333
191,20090822,35.2227,72.4258
192,20090823,34.0043,71.5448
193,20090827,34.0211,71.2874
194,20090830,35.2227,72.4258
195,20090912,33.5351,71.0713
196,20090913,34.503,71.9046
197,20090918,33.5833,71.4333
198,20090919,33.6854,71.5131
199,20090921,34.2,72.5
200,20090926,32.9861,70.6042
201,20090926,34.0043,71.5448
202,20090928,32.935,70.6688
203,20091005,33.718,73.0718
204,20091009,34.0043,71.5448
205,20091012,34.8015,72.757
206,20091015,33.5833,71.4333
207,20091015,31.5451,74.3407
208,20091016,34.0043,71.5448
209,20091020,33.718,73.0718
210,20091023,33.7645,72.3667
211,20091024,32.9303,72.8556
212,20091102,33.6058,73.0437
213,20091102,31.5451,74.3407
214,20091108,34.0043,71.5448
215,20091109,34.0043,71.5448
216,20091110,34.1509,71.7359
217,20091113,34.0043,71.5448
218,20091113,32.9861,70.6042
219,20091114,34.0043,71.5448
220,20091116,34.0043,71.5448
221,20091119,34.0043,71.5448
222,20091201,35.2227,72.4258
223,20091202,33.718,73.0718
224,20091204,33.6058,73.0437
225,20091207,34.0043,71.5448
226,20091207,31.5451,74.3407
227,20091208,30.1886,71.4559
228,20091215,30.05,70.6333
229,20091217,32.9861,70.6042
230,20091218,34.8453,71.9046
231,20091222,34.0043,71.5448
232,20091224,34.0043,71.5448
233,20091224,33.718,73.0718
234,20091228,34.3597,73.4711
235,20100101,32.6018,70.9148
236,20100106,33.706,73.7242
237,20100108,34.0211,71.2874
238,20100108,34.0043,71.5448
239,20100116,33.8243,73.7949
240,20100123,32.226,70.3761
241,20100129,34.8718,71.5249
242,20100210,34.0211,71.2874
243,20100211,32.9861,70.6042
244,20100218,34.0211,71.2874
245,20100220,34.3333,73.2
246,20100222,35.2227,72.4258
247,20100227,33.1193,71.0951
248,20100305,33.5351,71.0713
249,20100308,31.5451,74.3407
250,20100312,31.5451,74.3407
251,20100313,35.2227,72.4258
252,20100329,32.226,70.3761
253,20100329,34.8718,71.5249
254,20100405,34.0043,71.5448
255,20100405,34.8453,71.9046
256,20100416,30.2095,67.0182
257,20100417,33.5833,71.4333
258,20100418,33.5833,71.4333
259,20100419,34.0043,71.5448
260,20100428,34.0043,71.5448
261,20100501,35.2227,72.4258
262,20100502,34.8718,71.5249
263,20100528,31.5451,74.3407
264,20100701,31.5451,74.3407
265,20100709,32.9746,70.1456
266,20100712,33.5833,71.4333
267,20100718,32.0791,72.6718
268,20100726,34.0322,73.0944
269,20100804,34.0043,71.5448
270,20100823,32.3202,69.8597
271,20100901,31.5451,74.3407
272,20100903,30.2095,67.0182
273,20100903,34.1982,72.0444
274,20100906,32.6018,70.9148
275,20100909,30.2095,67.0182
276,20101007,24.9918,66.9911
277,20101018,32.6018,70.9148
278,20101101,34.1335,72.4702
279,20101105,33.6854,71.5131
280,20101111,24.9918,66.9911
281,20101111,33.8243,73.7949
282,20101114,32.3202,69.8597
283,20101130,32.935,70.6688
284,20101206,32.9746,70.1456
285,20101207,30.2095,67.0182
286,20101208,33.5833,71.4333
287,20101210,33.5351,71.0713
288,20101223,33.718,73.0718
289,20101224,34.0043,71.5448
290,20101225,34.8718,71.5249
291,20101227,34.3597,73.4711
292,20110112,32.935,70.6688
293,20110125,31.5451,74.3407
294,20110127,34.8718,71.5249
295,20110131,34.0043,71.5448
296,20110210,34.1982,72.0444
297,20110211,32.9746,70.1456
298,20110212,34.503,71.9046
299,20110219,32.935,70.6688
300,20110301,24.9918,66.9911
301,20110303,33.5351,71.0713
302,20110309,34.0043,71.5448
303,20110324,33.5351,71.0713
304,20110330,34.1335,72.4702
305,20110331,34.1509,71.7359
306,20110401,33.6854,71.5131
307,20110403,30.05,70.6333
308,20110404,34.8453,71.9046
309,20110407,30.2095,67.0182
310,20110423,34.8718,71.5249
311,20110513,34.1509,71.7359
312,20110514,30.05,70.6333
313,20110525,34.0043,71.5448
314,20110526,33.5351,71.0713
315,20110528,34.8718,71.5249
316,20110605,34.0322,73.0944
317,20110612,34.0043,71.5448
318,20110613,33.718,73.0718
319,20110625,31.8238,70.9095
320,20110711,34.0043,71.5448
321,20110721,32.3202,69.8597
322,20110724,32.3202,69.8597
323,20110806,32.9746,70.1456
324,20110811,34.0043,71.5448
325,20110819,34.0211,71.2874
326,20110831,30.2095,67.0182
327,20110901,32.6018,70.9148
328,20110907,30.2095,67.0182
329,20110915,34.8453,71.9046
330,20110919,24.9918,66.9911
331,20111028,34.0322,73.0944
332,20111107,34.1335,72.4702
333,20111116,24.9918,66.9911
334,20111118,24.9918,66.9911
335,20111224,32.935,70.6688
336,20120103,32.5737,74.0786
337,20120103,34.0043,71.5448
338,20120103,34.0211,71.2874
339,20120114,31.8238,70.9095
340,20120130,34.0043,71.5448
341,20120216,35.1977,71.8749
342,20120217,32.9746,70.1456
343,20120224,34.0043,71.5448
344,20120303,34.0043,71.5448
345,20120304,31.8238,70.9095
346,20120311,34.0043,71.5448
347,20120315,34.0043,71.5448
348,20120323,34.0211,71.2874
349,20120405,24.9918,66.9911
350,20120504,34.8718,71.5249
351,20120612,34.0043,71.5448
352,20120628,30.2095,67.0182
353,20120716,32.935,70.6688
354,20120903,34.0043,71.5448
355,20120910,32.9746,70.1456
356,20121013,33.6854,71.5131
357,20121104,34.3943,72.6151
358,20121107,34.0043,71.5448
359,20121108,24.9918,66.9911
360,20121119,32.9746,70.1456
361,20121121,24.9918,66.9911
362,20121121,33.6058,73.0437
363,20121125,31.8238,70.9095
364,20121129,32.3202,69.8597
365,20121204,34.0043,71.5448
366,20121205,32.3202,69.8597
367,20121222,34.0043,71.5448
368,20130110,30.2095,67.0182
369,20130201,33.5351,71.0713
370,20130214,33.5351,71.0713
371,20130214,32.935,70.6688
372,20130216,30.2095,67.0182
373,20130218,34.0043,71.5448
374,20130318,34.0043,71.5448
375,20130323,32.9746,70.1456
376,20130329,34.0043,71.5448
377,20130416,34.0043,71.5448
378,20130416,32.9746,70.1456
379,20130420,34.8718,71.5249
380,20130423,30.2095,67.0182
381,20130429,34.0043,71.5448
382,20130501,28,68.6667
383,20130507,33.5351,71.0713
384,20130508,32.935,70.6688
385,20130511,24.9918,66.9911
386,20130512,30.2095,67.0182
387,20130524,34.0043,71.5448
388,20130603,32.9746,70.1456
389,20130615,30.2095,67.0182
390,20130615,30.2095,67.0182
391,20130618,34.1982,72.0444
392,20130621,34.0043,71.5448
393,20130630,30.2095,67.0182
394,20130708,33.5351,71.0713
395,20130725,27.6833,68.8667
396,20130726,32.9746,70.1456
397,20130808,30.2095,67.0182
398,20130922,34.0043,71.5448
399,20131002,30.9222,66.4447
400,20131003,33.5351,71.0713
401,20131011,32.3202,69.8597
402,20131016,31.8238,70.9095
403,20131116,32.935,70.6688
404,20131119,32.9746,70.1456
405,20131122,34.0211,71.2874
406,20131217,33.6058,73.0437
407,20131218,32.9746,70.1456
408,20131220,24.9918,66.9911
409,20140101,30.2095,67.0182
410,20140106,33.5351,71.0713
411,20140109,24.9918,66.9911
412,20140120,33.6058,73.0437
413,20140123,34.0043,71.5448
414,20140129,24.9918,66.9911
415,20140204,34.0043,71.5448
416,20140207,30.2999,71.9308
417,20140210,34.0043,71.5448
418,20140213,24.9918,66.9911
419,20140224,34.0043,71.5448
420,20140303,33.718,73.0718
421,20140314,34.0043,71.5448
422,20140424,24.9918,66.9911
423,20140511,34.0043,71.5448
424,20140604,33.5689,72.6378
425,20140608,28.28,62.35
426,20140609,24.9918,66.9911
427,20140619,34.0043,71.5448
428,20140624,32.9746,70.1456
429,20140924,34.0043,71.5448
430,20141004,30.2095,67.0182
431,20141015,33.8679,70.51364
432,20141023,30.2095,67.0182
433,20141102,31.6047,74.5729
434,20141216,34.0043,71.5448
435,20141228,31.35,69.45
436,20150130,28,68.6667
437,20150213,34.0043,71.5448
438,20150217,31.5451,74.3407
439,20150218,33.6,73.0333
440,20150315,31.5451,74.3407
441,20150320,24.9918,66.9911
442,20150506,32.9746,70.1456
443,20150526,24.9918,66.9911
444,20150526,24.9918,66.9911
445,20150529,31.5451,74.3407
446,20150606,32.0836,72.6711
447,20150608,32.9746379,70.1455
448,20150611,34.0043,71.5448
451,20150816,33.768734,72.362147
452,20150827,30.193636,71.449009
453,20150901,34.021103,71.287421
454,20150920,24.879503,67.174575
455,20151014,30.712665,70.658161
456,20151022,30.182971,66.998734
457,20151023,28.274681,68.712889
458,20151229,34.200114,72.050801
459,20160113,30.165686,67.00178
460,20160119,33.999533,71.42502
461,20160129,31.341261,69.448659
462,20160206,30.199805,67.010157
463,20160307,34.149433,71.742781
464,20160327,31.51293,74.28899
465,20160416,34.047839,71.28436
466,20160419,34.207854,72.049453
467,20160530,34.195682,72.037771
468,20160808,30.194225,67.008822
469,20160902,34.195776,72.036565
470,20160913,28.002718,68.730383
471,20160916,34.400331,71.560424
472,20161025,30.14283,66.98195
473,20161112,25.776775,67.02239
474,20161126,34.325826,71.398789
475,20170207,32.949814,70.60908
476,20170213,31.555382,74.331873
477,20170215,34.5,71.333333
479,20170215,34.553808,71.434141
480,20170216,26.419314,67.859373
481,20170221,34.3,71.653889
482,20170405,31.463017,74.435675
483,20170512,29.800833,66.848056
484,20170520,33.38752,71.340408
485,20170623,33.88423,70.10878
486,20170710,30.90983,66.452402
487,20170717,34.015,71.5805
